,consumer_sentiment,federal_funds_rate,bbkmgdp,labor_force_participation_rate,m2,yield_10_year,mortgage_30_year,msci,savings_rate,sp500_monthly_open,sp500_monthly_high,sp500_monthly_low,close ,sp500_monthly_volume,sp500_pe_ratio,vehicle_sales,unemployment_rate,percent_change
0,97.4,5.25,0.2846622327877792,67.0,3834.6,6.5790476190476195,7.824,102815.40767194922,5.9,740.74,794.67,729.55,786.16,11635830000.0,19.53,15.682,5.3,6.131706131706127
1,99.7,5.19,4.986687417720908,66.9,3846.3,6.419473684210526,7.65,103978.69965881192,6.0,786.16,817.68,773.43,790.82,9715930000.0,20.09,15.271,5.2,0.5927546555408725
2,100.0,5.39,6.322836824887784,67.1,3861.2,6.6945,7.8975,101902.55412773826,6.1,790.82,814.9,756.13,757.12,10120760000.0,19.69,15.816,5.2,-4.261399559950441
3,101.4,5.51,7.677815235719788,67.1,3877.0,6.885454545454546,8.1425,105214.05567424509,6.2,757.12,804.13,733.54,801.34,10454880000.0,18.94,15.058,5.1,5.840553677092153
4,103.2,5.5,6.596758541075028,67.1,3889.2,6.710952380952381,7.944,111689.04052804438,6.5,801.34,851.87,793.21,848.28,10106650000.0,20.6,15.088,4.9,5.857688371976932
5,104.5,5.56,5.580402069098788,67.1,3906.0,6.493809523809524,7.69,117240.39412008545,6.3,848.28,902.09,838.82,885.14,10857950000.0,21.61,14.524,5.0,4.345263356438922
6,107.1,5.52,5.322193384951312,67.2,3923.9,6.220454545454546,7.4975,122620.96234176208,5.8,885.14,957.73,884.54,954.31,11958120000.0,22.8,15.568,4.9,7.814583003818609
7,104.4,5.54,3.662568956111623,67.2,3957.4,6.298571428571429,7.48,114398.90309620228,5.7,954.29,964.17,893.34,899.47,10606100000.0,22.83,16.148,4.8,-5.746560342027218
8,106.0,5.54,3.62416106077679,67.1,3973.1,6.208571428571429,7.43,120594.56012244508,5.9,899.47,960.59,899.47,947.28,11383000000.0,23.06,15.096,4.9,5.315352374175908
9,105.6,5.5,2.909689396552644,67.1,3992.3,6.029545454545455,7.294,114228.0539523612,5.9,947.28,983.12,855.27,914.62,14017260000.0,23.58,15.431,4.7,-3.4477662359597927
10,107.2,5.52,3.699600293217117,67.2,4014.8,5.875,7.205,116229.96715665954,6.1,914.62,964.55,900.61,955.4,10173620000.0,23.46,15.825,4.6,4.458682294286143
11,102.1,5.5,3.573636147262035,67.2,4032.9,5.808636363636364,7.095,117627.0527087784,6.1,955.4,986.25,924.92,970.43,11958880000.0,24.23,16.474,4.7,1.5731630730583923
12,106.6,5.56,4.209269468237968,67.1,4056.2,5.5445,6.994,120885.55849622142,7.0,970.43,992.65,912.83,980.28,12733830000.0,24.29,14.789,4.6,1.0150139628824384
13,110.4,5.51,4.593407847800757,67.1,4088.9,5.574736842105263,7.0425,129043.206530404,7.0,980.28,1051.66,980.28,1049.34,11656550000.0,25.85,15.232,4.6,7.04492593952748
14,106.5,5.49,3.2801337508924804,67.1,4114.3,5.647272727272727,7.1275,134472.43391473484,7.1,1049.34,1113.07,1030.87,1101.75,13719590000.0,27.23,15.405,4.7,4.994568014180345
15,108.7,5.45,3.434017122877945,67.0,4140.2,5.637619047619048,7.14,135766.333981697,6.9,1101.75,1132.98,1076.7,1111.75,13656060000.0,28.26,15.923,4.3,0.9076469253460395
16,106.5,5.49,4.344182654008677,67.0,4164.4,5.6525,7.144,134044.57766015115,6.6,1111.75,1130.52,1074.39,1090.82,11477140000.0,28.3,17.057,4.4,-1.8826174949404195
17,105.6,5.56,3.028326822314018,67.0,4184.1,5.496363636363637,6.9975,137205.44625490258,6.5,1090.82,1145.15,1074.67,1133.84,13551970000.0,28.44,16.771,4.5,3.9438220788031053
18,105.2,5.54,4.006611843096226,67.0,4203.8,5.461363636363637,6.952,136964.9564746022,6.6,1133.84,1190.58,1114.3,1120.67,14194800000.0,29.9,14.668,4.5,-1.1615395470260248
19,104.4,5.55,8.000555472668651,67.0,4228.7,5.341904761904762,6.9225,118679.76148719748,6.5,1120.67,1121.79,957.28,957.28,15071550000.0,28.0,14.796,4.5,-14.579671089616042
20,100.9,5.51,6.641411957028244,67.2,4267.7,4.806666666666667,6.7225,120758.33041038227,6.1,957.28,1066.11,939.98,1017.01,16714080000.0,26.8,16.313,4.6,6.239553735584158
21,97.4,5.07,7.246160898008648,67.2,4307.9,4.53,6.71,131654.1564363381,5.9,1017.01,1103.78,923.32,1098.67,18001650000.0,27.2,17.131,4.5,8.029419573062224
22,102.7,4.83,5.076341120399409,67.1,4346.6,4.827368421052632,6.865,139462.8997799815,6.0,1098.67,1192.97,1098.67,1163.63,13451280000.0,30.25,16.118,4.4,5.912603420499329
23,100.5,4.68,4.290237677359676,67.2,4375.6,4.645,6.738,146255.15767992093,5.5,1163.63,1244.93,1136.89,1229.23,15181450000.0,31.56,17.409,4.4,5.6375308302467175
24,103.9,4.63,3.106074873687337,67.2,4403.0,4.7221052631578955,6.785,149436.4337871879,6.1,1229.23,1280.37,1205.46,1279.64,16213500000.0,32.92,16.593,4.3,4.100941239637823
25,108.1,4.76,4.1515357341197365,67.2,4425.8,4.998947368421053,6.8075,145440.0051018781,6.0,1279.64,1283.84,1211.89,1238.33,14555860000.0,32.67,17.097,4.4,-3.2282516957894525
26,105.7,4.81,2.376257997855662,67.0,4432.6,5.232608695652174,7.04,151474.3152322949,5.6,1238.33,1323.82,1216.03,1286.37,18002500000.0,33.39,16.832,4.2,3.8794182487705164
27,104.6,4.74,2.807535192373001,67.1,4461.4,5.1845454545454555,6.916,157424.38060010842,4.7,1286.37,1371.56,1282.56,1335.18,18523200000.0,34.0,16.929,4.3,3.7943981902563095
28,106.8,4.74,4.347242601735461,67.1,4486.1,5.5395,7.145,151650.71266860113,4.4,1335.18,1375.98,1277.31,1301.84,15880260000.0,33.19,17.564,4.2,-2.497041597387628
29,107.3,4.76,3.891191213533996,67.1,4508.0,5.899545454545455,7.55,158702.6561653008,4.3,1301.84,1372.93,1277.47,1372.71,16079170000.0,32.24,17.346,4.3,5.443833343575255
30,106.0,4.99,5.27039927755023,67.1,4535.4,5.791904761904761,7.632,158205.15927425784,4.4,1372.71,1420.33,1328.49,1328.72,15332930000.0,32.88,17.688,4.3,-3.204609859329355
31,104.5,5.07,6.338505749958297,67.0,4552.7,5.9390909090909085,7.9425,157902.42658078505,4.3,1328.72,1382.84,1267.73,1320.41,15818550000.0,30.89,17.641,4.2,-0.625413932205432
32,107.2,5.22,6.820841093493922,67.0,4568.8,5.915238095238095,7.8225,156349.86129268835,3.7,1320.41,1361.39,1256.26,1282.71,16438700000.0,29.99,17.662,4.2,-2.855173771783015
33,103.2,5.2,9.0182084805375,67.0,4592.7,6.112,7.852,164455.4701699563,4.0,1282.71,1373.17,1233.7,1362.93,18832000000.0,28.66,17.684,4.1,6.253946722174142
34,107.2,5.42,5.099466771908455,67.1,4611.8,6.034,7.7375,169060.68046299543,4.1,1362.93,1425.31,1346.41,1388.91,18384820000.0,29.74,17.62,4.1,1.906187405075821
35,105.4,5.3,1.348514553576627,67.1,4639.3,6.275454545454545,7.912,182723.7014125825,3.7,1388.91,1473.1,1387.38,1469.25,19640690000.0,29.66,18.322,4.0,5.784392077240419
36,112.0,5.45,-1.5036000095551012,67.3,4667.6,6.661,8.21,172238.76789643188,4.5,1469.25,1478.0,1350.14,1394.46,21494400000.0,29.04,18.635,4.0,-5.090352220520666
37,111.3,5.73,0.4958959975827617,67.3,4680.9,6.5195,8.325,172682.63129364495,4.0,1394.46,1444.55,1325.07,1366.42,20912000000.0,27.76,19.401,4.1,-2.0108142219927405
38,107.1,5.85,8.742041902930499,67.3,4711.7,6.256521739130434,8.24,184596.7921941265,3.8,1366.42,1552.87,1346.62,1498.58,26156200000.0,28.31,18.343,4.0,9.671989578606865
39,109.2,6.02,10.796120104261025,67.3,4767.8,5.990526315789474,8.1525,176770.44737093843,4.3,1498.58,1527.19,1339.4,1452.43,20106460000.0,28.5,17.939,3.8,-3.0795820042973876
40,110.7,6.27,6.2409420111171645,67.1,4755.7,6.440454545454545,8.515,172274.0984024744,4.3,1452.43,1481.51,1361.09,1420.6,19898300000.0,27.49,17.943,4.0,-2.191499762467053
41,106.4,6.53,2.1363668672916445,67.1,4773.6,6.097272727272728,8.288,178053.5697203533,4.3,1420.6,1488.93,1420.6,1454.6,21738300000.0,28.16,17.596,4.0,2.3933549204561366
42,108.3,6.54,-3.0964407514258925,66.9,4791.3,6.054,8.1475,173019.86543796436,4.7,1454.6,1517.32,1413.89,1430.83,19089100000.0,28.05,17.316,4.0,-1.6341262202667406
43,107.3,6.5,-1.0218205716519857,66.9,4819.5,5.826086956521739,8.0275,178626.51063422722,4.8,1430.83,1525.21,1425.43,1517.68,20363700000.0,27.97,17.531,4.1,6.069903482594019
44,106.8,6.52,4.4859758547942885,66.9,4855.3,5.799,7.912,169107.49019482796,4.1,1517.68,1530.09,1419.44,1436.51,20838300000.0,27.34,18.654,3.9,-5.348294765695016
45,105.8,6.51,3.662556729951696,66.8,4871.4,5.738571428571428,7.795,166253.37202257582,4.3,1436.52,1454.82,1305.79,1429.4,25951400000.0,26.5,17.514,3.9,-0.494949565265812
46,107.6,6.51,2.0923759177460006,66.9,4882.8,5.717142857142857,7.745,156138.7710851057,4.3,1429.4,1438.46,1294.9,1314.95,20532300000.0,26.9,16.634,3.9,-8.00685602350637
47,98.4,6.4,-1.681155653022798,67.0,4927.7,5.2405,7.382,158643.7294729122,4.1,1314.95,1389.05,1254.07,1320.28,23610800000.0,26.62,16.222,3.9,0.4053386060306474
48,94.7,5.98,-3.386066287807944,67.2,4978.4,5.160952380952381,7.0325,161698.67032301266,4.5,1320.28,1383.37,1274.62,1366.01,27829800000.0,27.55,17.652,4.2,3.4636592238010078
49,90.6,5.49,-1.480092117064741,67.1,5017.1,5.098947368421053,7.05,148015.30563438666,4.6,1366.01,1376.38,1215.44,1239.94,21644400000.0,27.81,17.826,4.2,-9.229068601254742
50,91.5,5.31,2.554246540257836,67.2,5074.9,4.885454545454546,6.952,138268.35878957942,4.9,1239.94,1267.42,1081.19,1160.33,27806610000.0,26.1,17.248,4.3,-6.420471958320572
51,88.4,4.8,4.148975462015334,66.9,5139.2,5.141,7.0775,148460.69959503843,4.8,1160.33,1269.3,1091.99,1249.46,25409990000.0,27.96,16.872,4.4,7.681435453707142
52,92.0,4.21,3.817322673869243,66.7,5137.3,5.391363636363637,7.145,146526.13118204137,4.3,1249.46,1315.93,1232.0,1255.82,24525900000.0,32.02,16.876,4.3,0.5090198965953308
53,92.6,3.97,-1.2911870583480969,66.7,5180.3,5.284285714285714,7.16,141914.67108829436,4.2,1255.82,1286.62,1203.03,1224.38,24748030000.0,33.67,17.464,4.5,-2.503543501457206
54,92.4,3.77,-3.271151155968239,66.8,5210.2,5.236190476190476,7.1275,140017.79279997447,5.4,1224.42,1239.78,1165.54,1211.23,23793710000.0,35.46,16.463,4.6,-1.0740129698296408
55,91.5,3.65,-1.967559519273672,66.5,5243.9,4.971304347826087,6.95,133276.4261343707,6.5,1211.23,1226.27,1124.87,1133.58,23359200000.0,37.85,16.348,4.9,-6.410838569057908
56,81.8,3.07,-1.943922284244997,66.8,5355.3,4.731764705882353,6.8175,121514.87516341952,6.9,1133.58,1155.4,944.75,1040.94,25025290000.0,36.9,16.365,5.0,-8.172338961520131
57,82.7,2.49,2.727133734033044,66.7,5344.0,4.566818181818181,6.6175,123835.20933643696,2.9,1040.94,1110.61,1026.76,1059.78,29951280000.0,39.72,22.055,5.3,1.809902588045409
58,83.9,2.09,2.14897528638299,66.7,5387.7,4.6515,6.658,131142.50183348745,3.4,1059.78,1163.38,1054.31,1139.45,26330000000.0,43.62,18.031,5.5,7.517597992036085
59,88.8,1.82,3.2650219673936838,66.7,5440.7,5.0875,7.065,131953.63668250374,3.7,1139.45,1173.62,1114.53,1148.08,25128570000.0,46.37,16.465,5.7,0.7573829479134542
60,93.0,1.73,4.0369470367058415,66.5,5461.1,5.035714285714286,6.9975,127942.60387105004,5.6,1148.08,1176.97,1081.66,1130.2,29746200000.0,46.17,16.523,5.7,-1.5573827607832103
61,90.7,1.74,3.5865324052718086,66.8,5490.4,4.911578947368421,6.8925,126817.32087624756,5.4,1130.2,1130.2,1074.36,1106.73,26047600000.0,44.57,17.304,5.7,-2.0766236064413413
62,95.7,1.73,2.0179652368190677,66.6,5502.2,5.284,7.014,132403.62233347152,5.5,1106.73,1173.94,1106.73,1147.39,26563200000.0,46.71,17.107,5.7,3.673886133022508
63,93.0,1.75,2.633677706595509,66.7,5502.3,5.21090909090909,6.985,127903.255635981,5.4,1147.39,1147.84,1063.46,1076.92,28568900000.0,43.81,17.668,5.9,-6.141765223681572
64,96.9,1.75,1.940636861815632,66.7,5528.5,5.164545454545455,6.806,128116.5141417684,6.1,1076.92,1106.59,1048.96,1067.14,26905500000.0,41.41,16.197,5.8,-0.9081454518441445
65,92.4,1.75,2.5696617489414493,66.6,5553.5,4.9265,6.65,120321.03568126015,6.1,1067.14,1070.74,952.92,989.82,29981510000.0,37.92,16.953,5.8,-7.245534793935193
66,88.1,1.73,1.4483848342505992,66.5,5596.2,4.653181818181817,6.485,110168.61707215969,5.3,989.82,994.46,775.68,911.62,42228720000.0,32.46,18.147,5.8,-7.900426340142652
67,87.6,1.74,1.6454654511778273,66.6,5638.4,4.257272727272727,6.29,110356.74882816237,5.2,911.62,965.0,833.44,916.07,29298400000.0,31.53,18.449,5.7,0.4881419889866345
68,86.1,1.75,-0.1075317020042803,66.7,5662.5,3.87,6.0925,98206.43474379006,5.8,916.07,924.02,800.2,815.28,27723710000.0,28.89,16.665,5.7,-11.002434311788411
69,80.6,1.75,-0.3678867458687369,66.6,5707.2,3.9409090909090905,6.1125,105442.6835878958,5.6,815.28,907.44,768.63,885.76,37856310000.0,29.24,16.259,5.7,8.644882739672255
70,84.2,1.34,1.8779717650609025,66.4,5758.2,4.0484210526315785,6.068,111111.6992442843,5.6,885.76,941.82,872.05,936.31,29200960000.0,32.03,16.52,5.9,5.706963511560681
71,86.7,1.24,0.3774834507612046,66.3,5779.5,4.032380952380952,6.0475,105713.21067567998,5.3,936.31,954.28,869.45,879.82,25993640000.0,32.59,17.866,6.0,-6.033258215761861
72,82.4,1.24,3.282112957716059,66.4,5812.3,4.048571428571429,5.916,102491.69350467142,5.3,879.82,935.05,840.34,855.7,30749580000.0,31.43,16.708,5.8,-2.7414698461048825
73,79.9,1.26,1.7589397490147416,66.4,5848.4,3.902631578947368,5.8425,100697.93692803165,5.2,855.7,864.64,806.29,841.15,25235300000.0,28.46,16.114,5.9,-1.7003622764987791
74,77.6,1.25,2.8971532205251687,66.3,5868.6,3.807142857142857,5.745,100365.5495679347,4.9,841.15,895.9,788.9,848.18,30080030000.0,27.92,16.467,5.9,0.8357605658919409
75,86.0,1.26,2.284042504636064,66.4,5905.7,3.9585714285714286,5.8125,109259.7812569752,5.0,848.18,924.24,847.85,916.92,29669610000.0,28.05,16.751,6.0,8.104411799382216
76,92.1,1.26,5.1560716555447765,66.4,5965.5,3.5690476190476192,5.484,115480.37371257292,5.3,916.92,965.38,902.83,963.59,30952100000.0,28.24,16.47,6.1,5.0898660733760925
77,89.7,1.22,7.042670178727475,66.5,6002.4,3.3342857142857145,5.23,117464.43034342016,5.1,963.59,1015.33,963.59,974.5,31219400000.0,28.6,17.013,6.3,1.1322242862628284
78,90.9,1.01,7.440219511677676,66.2,6049.4,3.9754545454545456,5.6325,119836.03839163292,5.9,974.5,1015.41,962.1,990.31,31553200000.0,27.65,17.117,6.2,1.6223704463827593
79,89.3,1.03,5.8243683451057375,66.1,6107.3,4.445238095238095,6.264,122410.38232199223,5.7,990.31,1011.01,960.84,1008.01,24881470000.0,26.57,18.262,6.1,1.787319122295039
80,87.7,1.01,6.168187559214278,66.1,6079.9,4.274285714285714,6.1475,123147.09352380344,4.9,1008.01,1040.29,990.36,995.97,29940110000.0,26.42,17.286,6.1,-1.1944325949147294
81,89.6,1.01,4.573104987976535,66.1,6070.2,4.290454545454546,5.952,130442.58792768088,5.0,995.97,1053.79,995.97,1050.71,32298500000.0,24.75,16.489,6.0,5.4961494824141255
82,93.7,1.0,3.858836234561114,66.1,6075.7,4.3,5.9325,132414.14495711232,5.0,1050.71,1063.65,1031.2,1058.2,24463220000.0,23.15,17.563,5.8,0.7128513100665312
83,92.6,0.98,1.9527641826726776,65.9,6074.0,4.267727272727273,5.876,140711.26558464332,5.0,1058.2,1112.56,1053.41,1111.92,27839130000.0,22.17,17.357,5.7,5.076545076545069
84,103.8,1.0,1.1978297370748847,66.1,6082.2,4.1505,5.7125,142969.10175058196,4.6,1111.92,1155.38,1105.08,1131.13,32820000000.0,22.73,16.695,5.7,1.7276422764227695
85,94.4,1.01,2.491889022145716,66.0,6121.9,4.08421052631579,5.635,145363.1580625618,4.6,1131.13,1158.98,1124.44,1144.94,27985600000.0,22.46,17.032,5.6,1.2209029908144986
86,95.8,1.0,3.9954657824865407,66.0,6158.0,3.8265217391304343,5.445,144398.5842288193,4.5,1144.94,1163.23,1087.16,1126.21,33597900000.0,21.61,17.247,5.8,-1.6358935839432598
87,94.2,1.0,2.28014671065521,65.9,6199.1,4.347619047619048,5.83,141441.08925098053,4.9,1126.21,1150.57,1107.23,1107.3,31611900000.0,21.23,16.898,5.6,-1.6790829419024988
88,90.2,1.0,3.7943226236880303,66.0,6275.9,4.7155,6.27,142729.75989286054,4.8,1107.3,1127.74,1076.32,1120.68,29326400000.0,20.14,18.186,5.6,1.2083446220536587
89,95.6,1.03,2.8858255317881416,66.1,6278.1,4.733809523809524,6.2875,145659.8322757565,5.4,1120.68,1146.34,1113.32,1140.84,27529500000.0,20.17,16.173,5.6,1.7989078059749364
90,96.7,1.26,4.5282251801912174,66.1,6291.3,4.498095238095239,6.056,140904.05280443863,4.7,1140.84,1140.84,1078.78,1101.72,29285600000.0,19.51,17.309,5.5,-3.4290522772693732
91,95.9,1.43,3.7594821180303737,66.0,6317.9,4.281363636363637,5.8675,141523.3570358088,4.7,1101.72,1109.68,1060.72,1104.24,26586800000.0,19.03,17.157,5.4,0.22873325345822426
92,94.2,1.61,3.302691299404212,65.8,6352.3,4.1257142857142854,5.754,144200.63135741843,4.1,1104.24,1131.54,1099.18,1114.58,26829870000.0,19.35,17.875,5.4,0.9363906397160005
93,91.7,1.76,4.12429600211343,65.9,6379.9,4.097,5.7225,147729.28159178596,3.9,1114.58,1142.05,1090.29,1130.2,31511000000.0,19.25,17.514,5.5,1.401424751924507
94,92.8,1.93,3.833127657803888,66.0,6406.5,4.194,5.73,155489.68464015814,3.4,1130.2,1188.46,1127.6,1173.82,30460280000.0,20.05,17.362,5.4,3.859493894885846
95,97.1,2.16,6.146404539588232,65.9,6424.7,4.2309090909090905,5.752,161425.20965530435,6.2,1173.78,1217.33,1173.78,1211.92,31102500000.0,20.48,18.102,5.4,3.2458128162750732
96,95.5,2.28,5.120132711056531,65.8,6431.0,4.2215,5.71,157790.82299671567,2.7,1211.92,1217.8,1163.75,1181.27,31498800000.0,19.99,16.889,5.3,-2.5290448214403627
97,94.1,2.5,3.786954094295405,65.9,6439.1,4.165263157894737,5.6275,162789.3243200153,2.3,1181.27,1212.44,1180.95,1203.6,29297410000.0,20.11,16.886,5.4,1.8903383646414307
98,92.6,2.63,0.6462098022019092,65.9,6448.4,4.497727272727273,5.928,159629.34855393643,2.5,1203.6,1229.11,1163.69,1180.59,39014150000.0,19.84,17.413,5.2,-1.9117647058823573
99,87.7,2.79,2.0250254853624075,66.1,6462.0,4.3409523809523805,5.855,156151.14313956822,2.1,1180.59,1191.88,1136.15,1156.85,43424270000.0,19.02,17.756,5.2,-2.010858977291019
100,86.9,3.0,1.3045669923603551,66.1,6479.2,4.144285714285713,5.72,158925.54446605657,2.6,1156.85,1199.56,1146.18,1191.5,39321990000.0,18.93,17.414,5.1,2.9952024895189666
101,96.0,3.04,3.937561148024101,66.1,6511.8,3.9981818181818176,5.582,160300.6919422212,2.0,1191.5,1219.59,1188.3,1191.33,40334040000.0,19.0,18.482,5.0,-0.014267729752415192
102,96.5,3.26,3.572208300090461,66.1,6543.7,4.1775,5.695,165900.25828258027,1.4,1191.33,1245.15,1183.55,1234.18,37464670000.0,19.0,21.135,5.0,3.5968203604375137
103,89.1,3.5,3.987873735897223,66.2,6576.5,4.262608695652173,5.82,167150.34597111066,2.0,1234.18,1245.86,1201.07,1220.33,42030090000.0,18.72,17.418,4.9,-1.122202596055688
104,76.9,3.62,0.2340791504224282,66.1,6610.3,4.19904761904762,5.774,171491.85293836292,2.0,1220.33,1243.13,1205.35,1228.81,44777510000.0,18.44,16.927,5.0,0.6948940040808704
105,74.2,3.78,1.0976962475395116,66.1,6644.1,4.4635,6.065,167331.27132425626,2.3,1228.81,1233.34,1168.2,1207.01,49793790000.0,17.64,15.336,5.0,-1.7740741042146402
106,81.6,4.0,3.43752521858266,66.0,6660.8,4.535,6.33,172906.66751697965,2.6,1207.01,1270.64,1201.07,1249.48,45102870000.0,18.01,16.524,5.0,3.518612107604735
107,91.5,4.16,5.308579811825057,66.0,6688.0,4.467142857142857,6.272,176737.3489365773,2.5,1249.48,1275.8,1246.59,1248.29,41756130000.0,18.07,17.174,4.9,-0.09523961968179728
